text,label
radova ili građevine (NN 075/2013)
*Primarna zona je područje u radijusu 400 m od granice
radijskog središta za zrakoplovnu sigurnost i pomorsku
navigaciju i sigurnost
JRC technical reports, Wind potentials for EU and
neighbouring countries, Input datasets for the JRC-EU-
TIMES Model, 2018
Izgrađeni kulturno-povijesni resursi, koji se mogu nalaziti u urbanim i ruralnim okruženjima, a mogu biti iznad ili ispod zemlje ili pod vodom mogu direktno i
indirektno biti ugroženi izgradnjom malih hidroelektrana (MHE). Pritisci u tom slučaju nastaju zbog izgradnje infrastrukture hidroelektrana, pristupnih cesta i
dalekovoda.
(ha)
(%)
(ha)
(%)
(ha)
(%)
1.2.2. Privlačnost prostora prema drugim fizičko-geografskim osobitostima
2.2.1. Privlačnost prostora prema potencijalu sunca
Zakonom o zaštiti prirode zabranjene su gospodarske djelatnosti u strogim rezervatima i nacionalnim parkovima.
Infrastruktura
Što se geotermalne energije tiče, danas je na području Republike Hrvatske izgrađeno jedno
geotermalno postrojenje snage 16,5 MW, ali koje zbog stanja mreže može isporučiti tek 10 MW.
Također, u izgradnji je i drugo postrojenje snage 18,6 MW, realizacijom kojeg bi bili ispunjeni ciljevi
scenarija S1 i S2 do 2030. godine (17MW), te bi uz pretpostavku unaprjeđenja prijenosne mreže bilo
potrebno realizirati još 15 MW do cilja od 50MW u 2050. godini. Usprkos velikom teoretskom
potencijalu analiza temeljem prostornih ograničenja ukazuje na značajno smanjenje površina istražnih
i planiranih eksploatacijskih polja geotermalnih voda, od 80 – 85 %, pri čemu se veliki dio njih u čitavom
svom obuhvatu nalazi izvan zona mogućeg razvoja. Zbog toga se u svrhu povećanja kapaciteta
proizvedene energije iz geotermalnih voda potrebno prioritetno angažirati prostore unutar postojećih
eksploatacijskih polja ugljikovodika, odnosno prostorno-planskom dokumentacijom omogućiti
prenamjenu postojećih eksploatacijskih polja ugljikovodika ili njihovih dijelova ili područja nakon
prestanka eksploatacije ugljikovodika u eksploatacijska polja geotermalne vode za energetske svrhe,
ako navedeni prostori ispunjavaju odgovarajuće zahtjeve. U svrhu održivog korištenja prostora u
kontekstu geotermalnih postrojenja potrebno je utvrditi njihovu klasifikaciju prema tehnologiji
pretvorbe energije, ali prije svega njegovoj veličini (instaliranoj snazi). Takva klasifikacija mora biti
utvrđena s ciljem propisivanja prostorno planskih uvjeta izgradnje u prostorima različite osjetljivosti
korištenja prostora,  tj. specifično za  stambene dijelove naselja, gospodarske zone naselja, te isključivo
izdvojena građevinska područja izvan naselja.

potrebno povećanje udjela obnovljive energije s 6,6% na 24% do 2030.

potrebno smanjenje od oko 50% emisija CO2 po kilometru za osobna vozila u odnosu na ciljne
vrijednosti za 2021. (90 g/km)
Zone mogućeg korištenja
12.781,05
70,32%
8.223,25
45,24%
5.233,45
28,79%
(1.000.000 m3/god)
< 1
1 - 10
10 - 30
30 - 50
> 50
100 m
0
P2
0
5
5
0-500m (400m*)
Detaljna procjena
3
dužine
0
•
+
P (ekspl. polja,
posebna
namjena,
rekreacija)
Prenamjena
Zaštićeno područje
0
Buka
Treperenje
Sigurnost
Vizualni utjecaj
Istraživanja pokazuju da vjetroagregati ne pokazuju opasnost za helikoptere u normalnom modu letenja, ali pri malim brzinama, kao što je slijetanje i pri
velikim brzinama vjetra mogu predstavljati opasnost.
Ličko-senjska
535.505,8
0,0
Županija
Splitsko-dalmatinska
2
0
2
Zadarska
646.967,9
43,1
Splitsko-dalmatinska
1.436,7
travnjaci
Vukovarsko-srijemska
0,0
85.613,3
158.551,5
768,8
0,0
Požeško-slavonska
6.166,5
941,0
0,0
7.107,5
473,8
Vukovarsko-srijemska
0,00
244.933,58
0,00
Koprivničko-križevačka
174.792,93
20,96
0,01%
Karlovačka
10.577,6
0,0
10.577,6
3.022,2
Sisačko-moslavačka
0,00
-
39.196,80
91,22
91,22
Šišmiši
Utjecaj na vrste i populacije vezane
uz međunarodno važna podzemna
skloništa za šišmiše
(UNEP/EUROBATS) – porodiljne
kolonije, hibernacijske kolonije,
migracijsku/sezonsku pojavnost,
gubitak pogodnih staništa (šume,
rijeke, potoci, lokve)
UNEP/EUROBATS , Bioportal,
MINGOR,  Crvene knjige
međunarodno važna
podzemna skloništa za
šišmiše (UNEP/EUROBATS)
Zona II.
rijetki i ugroženi stanišni
II.
1
> 150 m sigurno
5
Elektroprijenosna
mreža
Bioraznolikost
> 20 m – 50 m + 44 m
5
Plinovod
Naftovod
Produktovod
< 12.000 m dužine
3
Zračne luke „C“
< 210 širine USS staze i < 500 m dužine
0
< 3.000 m dužine
3
Skladišta
pogonskih
materijalnih
sredstava
Vodotoci
Prenamjena
Vodna tijela
0
Poremećaj protoka
voda
Ugrožavanje obalne
linije
Velike zvijeri
Fizička prisutnost, gubitak i
fragmentacija pogodnih
staništa za pojedinu vrstu
(smeđi medvjed (Ursus arctos),
sivi vuk (Canis lupus),
euroazijski ris (Lynx lynx)),,
prekidanje koridora za kretanje
velikih zvijeri
Stručni priručnik za procjenu utjecaja
zahvata na velike zvijeri pojedinačno te
u sklopu planskih dokumenata (HAOP,
2016.), baza podataka MINGOR
Visoka prikladnost staništa
Hibernacija, migracije >10
Zaštićeno područje -
Osječko-baranjska
414.799,82
3.149,93
0,76%
Šibensko-kninska
513,34
Koprivničko-križevačka
825,01
0,02
0,00%
Tablica 27. Teoretska godišnja količina proizvedenog biootpada po stanovniku u RH
Arheološke zone i nalazišta
Zauzimanje
prostora
Fizička oštećenja
0-700 m
Zabrana razvoja
0
Zakon o zaštiti i očuvanju kulturnih dobara
(NN 69/99, 151/03, 157/03, 100/04,  87/09,
88/10, 61/11, 25/12, 136/12, 157/13, 152/14
, 98/15, 44/17, 90/18, 32/20, 62/20), Čl. 60.,
61., 62a.
ekspl. polja, posebna
namjena, rekreacija,
marikult.
iv. područja posebnog načina korištenja
Na višim razinama planiranja, zbog manje razlučivosti prostornih detalja moguće je izvršiti
generalizaciju pojedinih uvjeta na stranu sigurnosti (npr. udaljenost zone zaštite od infrastrukture
različitih kategorija), ako to neće značajno utjecati na rezultate, dok je na nižim razinama planiranja,
potrebno vršiti sve detaljniju obradu podataka.
U zoni visoke vjerojatnosti poplava ne bi se trebala dozvoliti gradnja, jer iako postoji mogućnost izgradnje regulacijskih i zaštitnih vodnih građevina, danas se
sve više prelazi na primjenu prirodnih rješenja u obrani od poplava, poplavne ravnice i sl., pri čemu bi se izvan naseljenih područja trebala izbjegavati uređenje
voda i sl. Također, u ovom području čestog plavljenja izvođenje radova može izazvati poremećaje tokova voda koji se mogu negativno odraziti na druga
područja.
Prostorni kriteriji za potrebe DPPR-a određuju se isključivo za one sustave koji se instaliraju na
slobodnim površinama (centralizirana fotonaponska postrojenja).
Potrebno je uzeti u obzir, da zbog nedostupnosti podataka, u ovoj analizi nisu obuhvaćeni kriteriji
isključenja koji se odnose na kulturne krajolike, arheološke parkove, osobito vrijedne predjele –
prirodne i kulturne krajobraze, te područja visoke podložnosti klizanja tla, slijedom čega postoji
mogućnost da su preklapanja sa zonama isključenja čak i veća od prikazanog.
Stanje hidromorfološkog opterećenja, koje je u RH određeno na razini vodnog tijela, te se može razlikovati na pojedinim dionicama, ukazuje na njihovu
osjetljivost na fizičke zahvate. Pokazatelji hidromorfološkog stanja svrstani su u tri osnovne skupine: hidrološki režim, kontinuitet toka i morfološki uvjeti. Na
razini Republike Hrvatske je nezadovoljavajuće hidromorfološko stanje utvrđeno na 301 vodnom tijelu rijeka, u ukupnoj duljini od 3.209 km. To predstavlja
oko 25% hrvatskih rijeka sa slivnom površinom većom od 10 km2. Gledano u cjelini, na području podsliva rijeka Drave i Dunava, nezadovoljavajuće je
hidromorfološko stanje prisutno na preko 25% ukupne duljine rijeka. Na području podsliva rijeke Save je hidromorfološki degradirano 22% rijeka, a na
jadranskom vodnom području njihov udio iznosi gotovo 33%. U pravilu se uvijek radi o prekomjernoj degradaciji većine hidroloških i morfoloških pokazatelja,
osim uzdužnoga kontinuiteta, koji se pojavljuje u nešto manjem broju vodnih tijela. Uzdužna protočnost je prekomjerno narušena na ukupno 185 vodnih tijela
rijeka u duljini od 1.571 km ili nešto preko 12% ukupne duljine. Na vodnom području rijeke Dunav je taj udio 9% a na jadranskom vodnom području oko 26%.
Formiranje istražnih bušotina zahtijeva mnogo manipulativnog prostora, od 1 do 2 ha, koji se izvodi
najčešće u obliku platoa od zbijenog tucanika, te se na tom prostoru izrađuju i armirano-betonski
temelji za postavljanje potrebnih objekata i opreme. Na platou se izrađuje ušće bušotine i postavlja
bušeći toranj s bušećim postrojenjem, ""sand-trap""- ukopani betonski spremnik za izdvajanje krutih
čestica iz isplake, ukopana privremena deponijska jama isplačnog materijala, spremnici goriva, jame za
ispitivanje bušotine (baklja), piezometar, zatim se smještaju skladišni kontejneri i kontejneri za smještaj
radnika, te se izrađuje i nepropusna sabirna jama za potrebe prikupljanja komunalnih otpadnih voda.
Također, potrebno je izgraditi i pristupnu cestu.
Danas se u EU geotermalni izvori sve više koriste za centralizirano područno grijanje (i hlađenje), koji
mogu iskorištavati i nisko-temperaturne izvore. Bušotine za ovakva postrojenja mogu se locirati u
osjetljivim, gusto naseljenim urbanim sredinama, uz uporabu posebnih tehnologija32. Takvi sustavi
smatraju se idealnom zamjenom za tipična goriva koja su se do sada koristila u tu svrhu, poput
prirodnog plina33.
Na donjoj slici prikazana su potencijalna eksploatacijska polja, istražni prostori te aktivna
eksploatacijska polja geotermalnih voda u energetske svrhe.
S obzirom na navedeno, procjena energetskog potencijala iz biomase provodi se u odnosu na onu
dostupnu iz šumarstva i poljoprivrede, te biomasu iz ostalih izvora, koja je pogodna za anaerobnu
digestiju.
U nastavku je prikazan potencijal instalirane snage (MW) bioplinskih postrojenja po županijama, gdje
je godišnji potencijal biometana od 1-10 x 106 m3 (slabo privlačno), tj. 10 - 30 x 106 m3 (umjereno
privlačno). Energetski potencijal u nastavku izračunat je temeljem podatka da je postrojenju snage
500kW, godišnje potrebno oko 1 x 106 m3 metana godišnje.
U nastavku su detaljno specificirani dostavljeni podaci, način njihove prezentacije i postupci integracije,
odnosno mogućnosti i ograničenja njihova korištenja u postupcima analiza. Osnovu za izradu podloga
činili su podaci dostavljeni od MPGI.
U kontekstu obnovljivih izvora energije u Republici Hrvatskoj u pojedinim se županijama već prakticira
kolociranje vjetroenergetskih i fotonaponskih postrojenja, a dodatno postoje mogućnosti i njihovog
razvoja na uspostavljenim eksploatacijskim poljima geotermalnih voda.
Međutim s obzirom na veliku raspoloživost prostornih resursa, zadane kapacitete moguće je ostvariti
u još uvijek manje ranjivim područjima, u koja bi primarno trebalo usmjeravati razvoj energetskih
postrojenja. Radi se o predloženim prioritetnim lokacijama prikazanima na Slika 59. One obuhvaćaju
lokacije na kojima je zabilježen umjereno do izrazito privlačan, isključivo vjetroenergetski potencijal, a
također se nalaze i izvan svih područja zaštićenih dijelova prirode i ekološke mreže Natura2000,
područja visokih šuma (CLC 2018: 311 Bjelogorična šuma; 312 Crnogorična šuma; 313 Mješovita šuma),
kao i područja visoke pogodnosti staništa za velike zvijeri, uključujući i visoko pogodna područja za
brložišta medvjeda), te otoka. Minimalna površina za takve lokacije određena je temeljem prostornog
zahtjeva za postrojenja od 20 MW, a koja iznosi 300 ha.
Garešnica
70,6
a) Promjene hidrološkog režima
Ocjena
Postrojenja se dijele na decentralizirana, manjih kapaciteta, koja su vezana za jedna izvor – farmu,
UPOV ili odlagalište otpada, te centralizirana, koja su većih kapaciteta i za koja se sirovina dobavlja s
većih udaljenosti. Međutim, mnoge studije dokazale su da zbog niske energetske gustoće biomase i
otpada, te troškova transporta i postizanja uvjeta skladištenja velike količine sirovine, centralizirana
postrojenja uglavnom nisu isplativa38. S druge strane, decentralizirana postrojenja za proizvodnju
bioplina imaju jasne prednosti na otocima, farmama, pa čak i ruralnoj regiji na kopnu - daleko od izvora
energije, gdje je efikasnije uložiti u malo lokalno postrojenje, nego u dovođenje električne energije
(struja, plin, dizel, propan). Danas se još uvijek takvi sustavi više smatraju rješenjem za zbrinjavanje
otpada, nego značajnim obnovljivim izvorom energije.
Stanovništvo
Stanovništvo
Stanovništvo
Osjetljivost i pritisci:
Stanovništvo
Bjelovarsko-bilogorska
311,01
97,3
94.617,45 62,5
0,00
-
64,0
Prilikom izgradnje operativnih platoa, pristupnih puteva ili drugih radova moguće su promjene, fragmentacija i gubitak staništa te gubitak rijetkih i ugroženih
stanišnih tipova (ukoliko se radi o NATURA 2000 području ciljnih stanišnih tipova).
Slabo privlačno
2.179.101,7
6.662,7
0,31%
4,23%
Umjereno privlačno
1.995.540,6
28.776,2
1,44%
18,26%
Privlačno
1.102.370,5
91.041,5
8,26%
57,76%
Izrazito privlačno
303.973,9
31.149,1
10,25%
19,76%
Minski sumnjiva područja
Minski sumnjiva
5.3.
Kumulativni prikazi potencijala s ograničenjima ............................................................. 161
3.2.
Kriteriji za utvrđivanje privlačnosti prostora za korištenje energetskog
hidropotencijala
U okviru Energetske strategije, ocijenjen je doprinos tehnologija za dobivanje OIE, te očekivana
struktura kapaciteta za proizvodnju električne energije koje je potrebno doseći kako bi se ispunili
ciljevi, prema scenarijima, pri čemu su podaci za 2020. godinu korigirani prema stvarno realiziranim
kapacitetima za tu godinu:
Vjetroenergetska postrojenja predstavljaju skupinu vjetroagregata na istom mjestu koje se koriste za
proizvodnju električne energije. Broj vjetroagregata varira od nekoliko desetaka do nekoliko stotina,
raspoređenih na velikom području.
Prepoznaju se dva glavna principa pretvorbe Sunčeve (solarne) energije u električnu:
Prema postojećim propisima u Hrvatskoj, mala hidroelektrana, određena je kao postrojenje za
iskorištavanje energije vodotokova s izlaznom električnom snagom do 10MW. Iako u RH ne postoji
službeno prihvaćena kategorizacija na manje jedinice, sukladno Europskoj udruzi malih hidroelektrana
(ESHA), male hidroelektrane dijele se u kategorije ovisno o veličini na:
Geotermalna energija se može koristiti izravno (kao toplinska energija) ili za proizvodnju električne
energije. Većina projekata kombiniraju proizvodnju električne energije i izravnu primjenu topline u
neke druge svrhe, kako bi se poboljšala ekonomičnost projekta, ali i iskoristivost energije.
Bioenergetska postrojenja obuhvaćaju različite tehnologije iskorištavanja biogoriva, tj. biomase, koja
čini biorazgradivi dio proizvoda, otpada i ostataka biološkog porijekla. Osobitosti korištenja biomase
kao energenta u odnosu na druge oblike, obuhvaćaju mogućnost njenog korištenja dalje od mjesta
nastanka, mogućnost skladištenja, pri čemu se omogućuje kontinuirani proces proizvodnje energije, te
korištenje koje je ograničeno kriterijima održivosti.
Strategijom energetskog razvoja Republike Hrvatske do 2030. s pogledom na 2050. godinu, vodeći se
prvenstveno potrebom smanjenja emisije stakleničkih plinova iz energetskog sektora, a pritom
uvažavajući glavne smjernice koje se odnose na sigurnost opskrbe, povećanje domaće proizvodnje iz
potencijala kojima Republika Hrvatska raspolaže s naglaskom na korištenje obnovljivih izvora energije
(OIE), smanjenje gubitaka energije i povećanje energetske učinkovitosti, razmatrana su tri scenarija
koji se međusobno razlikuju u dosezima smanjenja emisija stakleničkih plinova (REF A 1-2).
Osjetljivost i pritisci:
analizu
P/
L
+/-
+
+
+
Županijska,
lokalna
+
400-35
Zona II.
II.
1
tipovi
3
a. utvrđivanje pritisaka kao rezultata promjena nastalih uslijed izgradnje i rada pojedinih
Kriterij
Faktor procjene
Pritisci
Literatura za određivanje zone ranjivosti
Ranjivost
Zone
Ocjena
Stanovanje i osjetljive
gospodarske djelatnosti

Planiranje malih i mini hidroelektrana, koje u sklopu postrojenja moraju imati izgrađenu
retenciju, akumulaciju ili derivacijski kanal, moguće je izvršiti isključivo na temelju studije
izvodljivosti, koja će na razini čitavog sliva ili porječja, utvrditi potrebne hidroenergetske
potencijale i kumulativne utjecaje na okoliš i prirodu sa ostalim vodozahvatima, uz
osiguravanje ekološki prihvatljivog protoka s obzirom na prirodnu varijabilnost režima protoka.
Također, obavezno je uključiti projekcije klimatskih promjena, uslijed kojih može doći do
promjena potrebnih protoka.

U slučaju planiranja MHE na srednjim i malim vodnim tijelima, potrebno je uzeti u obzir načine
njihova korištenja, kako bi se izbjegli negativni utjecaji, osobito u odnosu na tradicionalno
korištenje manjih plovnih kanala, rekreacijskih brzih voda i sl.

Zabranjeno je planirati MHE na vodotocima uz poljoprivredna zemljišta P1 i P2, zbog njihovog
zauzimanja uslijed izgradnje brana, retencija, derivacijskih kanala, te negativnih utjecaja uslijed
hidroloških izmjena duž vodotoka.

Potrebno je izbjegavati planiranje MHE u obuhvatu zaštitnih šuma i šuma posebne namjene,
zbog negativnih utjecaja izgradnje priključne infrastrukture (promet i elektroenergetika).

Potrebno je izbjegavati planiranje MHE na vodnim tijelima na kojima je identificiran vrlo loš i
loš hidromorfološki režim, te vrlo loš i loš indeks korištenja voda.

Zbog izmjene hidromorfološkog režima, te posljedičnih krajobraznih promjena, tj. promjena
staništa i stanišnih uvjeta, MHE nije dozvoljeno planirati u obuhvatu Ramsarskih područja,
strogih rezervata, nacionalnih parkova, posebnih rezervata – ornitološki, ihtiološki, hidrološki,
botanički i dr. koji su vezani uz režim voda, obuhvatu spomenika prirode, značajnog krajobraza
i spomenika parkovne arhitekture.

Ne planirati MHE na vodnim tijelima namijenjenima zaštiti staništa ili vrsta gdje je održavanje
ili poboljšanje stanja voda bitan element njihove zaštite sukladno propisima o zaštiti prirode
(u područjima pod međunarodnom zaštitom, zaštićenim područjima prirode na nacionalnoj
razini, NATURA 2000 područjima u kojima su ciljne vrste, pogodna staništa za ciljne vrste ili
ciljni stanišni tipovi ovisni o vodnom režimu i cjelovitosti prirodnog toka).

Pri planiranju malih hidroelektrana potrebno je osigurati riječni kontinuitet i nesmetanu
migraciju ribljih vrsta, uvjetovanjem postavljanja ribljih staza i drugih rješenja.

MHE ne planirati na područjima UNESCO svjetske baštine, te zakonom zaštićene nacionalne
kulturno-povijesne graditeljske baštine, zbog negativnih utjecaja tijekom gradnje, ali i
narušavanja povijesnog integriteta područja, osim ukoliko se ne radi o revitalizaciji povijesnih
građevina, npr. starih mlinica, hidrocentrala i sl., Predmetne utjecaje potrebno je detaljno
sagledati u zoni do 500m udaljenosti od zaštićenog područja, te odrediti prostorno planske
mjere umanjivanja istih.

S obzirom na estetske utjecaje izgradnje MHE, pristupnih puteva i dalekovoda, brane, retencije
i/ili derivacijskog kanala, te posljedične izmjene prirodne vegetacije i tradicionalnog načina
korištenja zemljišta, zabranjeno ih je planirati u zaštićenim kulturnim krajolicima.

Ukoliko se MHE planiraju unutar osobito vrijednih predjela, prirodnih i kulturnih krajobraza,
također je potrebno sagledati estetske utjecaje izgradnje MHE, pristupnih puteva i dalekovoda,
brane, retencije i/ili derivacijskog kanala, te posljedične izmjene prirodne vegetacije i
tradicionalnog načina korištenja zemljišta, u kontekstu fenomena zaštite predmetnog
područja.
velikih zvijeri
1
500m
3
km
5
JRC technical reports, Wind potentials for EU and
neighbouring countries, Input datasets for the JRC-
EU-TIMES Model, 2018
energije iz pojedinog obnovljivog izvora, te ih usporediti sa ciljevima Strategije energetskog
razvoja Republike Hrvatske do 2030. s pogledom na 2050. godinu.
Neto
godišnji
Potencijal
Gospodarske i druge djelatnosti i zahvati u područjima zaštićenima u kategoriji park prirode i regionalni park dopuštene su ukoliko se istima ne ugrožavaju
njihova bitna obilježja i uloga. Budući da se radi uglavnom o većim prostorima, moguće je pretpostaviti da razvoj projekata elektrana u određenim dijelovima
parka ne mora nužno utjecati na narušavanje njihovih bitnih obilježja. Zbog činjenice da se radi o vrijednim prostorima s aspekta zaštite prirode, spomenuta
područja prirodne baštine smatraju se visoko ranjivima na razvoj solarnih postrojenja.
područja
2
Člankom 54. određeno je da objekti za eksploataciju nafte, zemnih plinova i slojnih voda ne smiju biti udaljeni manje od 30 m od ruba javnih objekata i
stambenih zgrada.
Osim brzine vjetra, ključni kriteriji za utvrđivanje privlačnosti lokacije za korištenje energetskog
potencijala vjetra su određeni fizičko-geografski uvjeti, koji ograničavaju razvoj postrojenja za
pribavljanje i pretvorbu, te skladištenje i distribuciju energije.
Proračun potencijala sunca prema Globalnom solarnom atlasu dan je u poglavlju B/1.9. Za potrebe ove
analize, kao glavni kriterij za procjenu privlačnosti prema potencijalu sunca koristi se godišnji praktični
solarni fotonaponski (FN, eng. PV) potencijal, tj. snaga koja se postiže tipičnim FN sustavom, tzv.
specifični prinos ili PVOUT, budući da nijedna FN tehnologija ne može iskoristiti puni teoretski
potencijal solarnog resursa. Za razliku od teoretskog potencijala, on simulira pretvorbu raspoloživog
solarnog resursa u električnu energiju uzimajući u obzir utjecaj temperature zraka, teren i albeda, kao
i nagib modula, konfiguraciju, zasjenjenje, zaprljanost i druge čimbenike koji utječu na performanse
sustava. PVOUT je količina generirane energije po jedinici instaliranog FN kapaciteta tijekom dugog
razdoblja (specifični prinos), izračunata u kilovat-satima po instaliranom kilovatu s maksimalnim
performansama (kWh/kWp).
kV
+
Ostalo
5
Nacionalna zaštita
Strogi rezervat
Pritisci ovise o temeljnim
obilježjima zbog kojih je
područje proglašeno
Neprikladna
5
18 IŽ
P
P
radarski vidokrug
radarski vidokrug
Arheološke zone i nalazišta
Zauzimanje
prostora
Fizička oštećenja
Zakon o zaštiti i očuvanju kulturnih dobara (NN
69/99, 151/03, 157/03, 100/04,  87/09, 88/10,
61/11, 25/12, 136/12, 157/13, 152/14 , 98/15,
44/17, 90/18, 32/20, 62/20), Čl. 60., 61., 62a.
< 12.000 m dužine
3
Zračne luke „C“
< 210 širine USS staze i < 500 m dužine
0
< 3.000 m dužine
3
Skladišta
pogonskih
materijalnih
sredstava
Plinovod
Naftovod
Produktovod
Dalekovodi
Sigurnost (dijelovi opreme,
bacanje leda)
Sigurnost
Pravilnik o tehničkim uvjetima i normativima za siguran transport tekućih
i plinovitih ugljikovodika magistralnim naftovodima i plinovodima te
naftovodima i plinovodima za međunarodni transport (Sl. l. SFRJ
026/1985, NN 53/91)
0-150 m nema razvoja
0
Međimurska
0,0
72.922,7
Šibensko-kninska
2
2
4
Varaždinska
525.308,4
35,0
Šibensko-kninska
9.396,3
Privlačnost
-
Horizontalna integracija znači interpolaciju, kojom se osigurava neprekinuti kontinuum
podataka, tj. međusobno uklapanje podataka iste teme koji dolaze iz izvora iste razine, ali za
drugi prostorni obuhvat, npr. derivacija teme poljoprivrednog zemljišta na području RH iz
županijskih planova.
-
Vertikalna integracija znači uklapanje različitih entiteta, iz izvora različite razine, koji se javljaju
na istom prostoru, npr. derivacija teme o vodnim tijelima na području RH iz županijskih planova
i podataka dostavljenih od Hrvatskih voda.
Površina
prema DZS
Faktor
neiskorištene
Neiskorišteni
Izrazito
privlačno
Zona
0
1
2
3
4
5
Nije privlačno
Slabo
privlačno
Umjereno
privlačno
privlačno
Više
privlačno
8
Bjelovarsko-
bilogorska
863,5
57,6
246,7
Hercegovac
466,3
Velika
Trnovitica
326,6
Zadarska
132,9
12.210,2
49.791,1
200.472,4
101.688,2
Grad Zagreb
2.827,2
1.748,6
0,0
4.575,7
305,0
Zadarska
2.721,21
147.027,53
214.545,96
Krapinsko-zagorska
122.961,26
15,31
0,01%
Međimurska
8.787,5
0,0
8.787,5
2.510,7
Splitsko-dalmatinska
49.620,07
89,07
0,00
-
89,07
Tablica 36. Struktura prostornih podataka o kulturno-povijesnoj baštini dostavljenih od MPGI
Požeško-
slavonska
0,0
- 41.853,7
71,1
6.166,5
76,3
941,0
91,7
0,0
100,0 73,1
Vjetroenergetsko postrojenje zahtjeva 10-20 ha/MW površine za razvoj, ovisno o karakteristikama
terena (prvenstveno nagibu) i primijenjenoj tehnologiji1,2, budući da razmak između pojedinih agregata
mora iznositi između 5 i 10 promjera lopatica. Na temelju dostupnih podataka iz Registra OIEKPP,
prosječna potrošnja prostora u RH, prema koncesiji (vršne točke užeg prostora) iznosi 23,5 ha/MW. Ta
površina uključuje zemljište na koje vjetroagregati izravno utječu, kao i zemljište potrebno za okruženje
agregata, koje se identificira kao područje zakupa ili područje projekta. Iskazana površina je određena
za vjetroagregate jedinične snage od 4 MW unutar tipičnog vjetroenergetskog postrojenja
(konzervativno), iako se za kopnene vjetroagregate u narednim godinama mogu očekivati i više
jedinične snage, pri čemu će se smanjivati zahtjevi za površinom. Stvarno zauzeće površine uslijed
izgradnje vjetroagregata i popratnih građevna i infrastrukture je znatno manje, tipično ispod 5%
ukupne površine. Oko 0,5 ha/MW biti će trajno poremećeno, te oko 1,5 ha/MW privremeno narušeno
tijekom gradnje3.
Klizišta predstavljaju veliki rizik za gradnju, a rijetko koje klizište se može trajno sanirati u okviru
prihvatljivog investicijskog troška. S obzirom na vrijednost svake vjetrene turbine, bilo kakva naznaka
blizine klizišta je neprihvatljiva. Određeni rizici su prihvatljivi u zoni izgradnje pristupnih cesta, ali nikako
lokacija turbina.
Rezultati sumiranih kriterija privlačnosti lokacija za korištenje energetskog potencijala vjetra prema
drugim fizičko-geografskim osobitostima prikazani su na donjoj slici.
Prioritetno je osigurati razminiranje područja visoke pogodnosti prostora za korištenje OIE koja se
preklapaju s minski sumnjivim područjima.
Požeško-slavonska
182.265,58
0,00
0,00%
Varaždinska
583,18
Krapinsko-zagorska
595,02
0,00
0,00%
Zona zabrane razvoja koje je potrebno poštivati određena je zakonskim i podzakonskim aktima za pojedine tipove infrastrukture, koji pod određenim
uvjetima i uz dozvolu nadležnih tijela mogu dopustiti i određena odstupanja. Zbog racionalizacije potrošnje prostora, smatra se poželjnim kombinirati
korištenje fotonaponskih postrojenja sa postojećim transportnim i drugim infrastrukturnim koridorima. To je moguće zbog naprednih tehnika temeljenja,
koje ne zahtijevaju velike volumene iskopa, a također je u skladu sa Strategijom prostornog razvoja Republike Hrvatske (NN 106/2017) kojom se usmjeravaju
razvojne aktivnosti prioritetno prema već korištenom zemljištu, primjenom načela objedinjavanja infrastrukturnih koridora gdje god je to u prostoru
moguće.
12 BPŽ
Osjetljivost i pritisci:
Osjetljivost i pritisci:
Osjetljivost i pritisci:
1
Brodsko-posavska
15.502,63
72,0
50.991,48 65,4
0,00
-
67,2
1.3.2. Okolišni faktori
Iz tablice je vidljivo da je primjenom svih zadanih kriterija, kumulativno, na području Republike
Hrvatske razvoj MHE moguć na 28,8 % duljine vodotoka. U nastavku je prikazan raspored MHE, iz
Registra OIEKPP i HEP-a, u odnosu na zone mogućeg korištenja.
Ranjivost
Zone
Ocjena
Međunarodna
zaštita
C/
PROSTORNE ANALIZE VEZANE ZA KORIŠTENJE OIE ......................................................................... 1
> 500 m
5
Kriterij
Faktor procjene
Pritisci
Literatura za određivanje
ostatka iz
poljoprivrede
U kontekstu reljefa bitna je veza izloženosti i nagiba te kontinuiranost nagiba. Nagib terena na kojem
se planira smještaj FN postrojenja može biti ograničavajući faktor ukoliko se radi o prestrmom terenu
koji iziskuje značajne količine zemljanih radova, a time i povećanje investicije. Preveliki kontra nagib u
odnosu na upad zraka sunca je također eliminacijski faktor prilikom evaluacije pogodnosti lokacije.
dijelova postrojenja za korištenje OIE
b. utvrđivanje osjetljivosti receptora u odnosu na pritiske
c. određivanje zona ranjivosti receptora (obuhvat receptora i/ili udaljenosti zaštitnih
Godišnji
potencijal
biometana iz
Prirodna varijabilnost protoka je najvažnija značajka rijeka i potoka, koja omogućuje održavanje dinamičnog okoliša i uvjeta koji pogoduju velikoj biološkoj
raznolikosti. Kod izgradnje brana i hidroelektrana dolazi do promjena hidrološkog režima vodotoka i značajnih utjecaja kao što su:
D/ IZVJEŠĆE O REZULTATIMA ANALIZA ............................................................................................ 165
Zaštićeno područje -500m
0
Smetnju vozačima, osobito na autocestama i brzim cestama mogu stvarati i trepereće sjene koje stvaraju vjetroagregati, ukoliko su smješteni u pojasu od
oko 300 m. Međutim, treperenje sjene traje samo kratak period dana, rijetko više od pola sata, najčešće u samo određenom periodu godine.
